"_id",ques,ques_desc,ques_url,user_name,user_url,views,vote_count
5b9dddb034fbff42b506fc8b,Override Ribbon Server List to get a list of host names from consul," I am trying to override Ribbon Server List to get a list of host names from consul. I have the consul piece working properly(when testing with hardcode values) to get the hostname and port for a ... ",https://stackoverflow.com/questions/52337979/override-ribbon-server-list-to-get-a-list-of-host-names-from-consul,matt penna,https://stackoverflow.com/users/10365331/matt-penna," 5 views ",0
5b9dddb034fbff42b506fc8c,Socket not sending after a few commands," I have a Java application that is sending and receiving bytes through a Socket using TCP/IP connection. Everything is the basics, just build an array of bytes send and then receive the answer. The ... ",https://stackoverflow.com/questions/52337951/socket-not-sending-after-a-few-commands,Marcus Rigonati,https://stackoverflow.com/users/7782723/marcus-rigonati," 17 views ",0
5b9dddb034fbff42b506fc8d,Kryo: Difference between readClassAndObject/ReadObject and WriteClassAndObject/WriteObject," I am trying to understand the following statement from the documentation: If the concrete class of the object is not known and the object couldbe null: kryo.writeClassAndObject(output, object); ... ",https://stackoverflow.com/questions/52337925/kryo-difference-between-readclassandobject-readobject-and-writeclassandobject-w,MaatDeamon,https://stackoverflow.com/users/2292791/maatdeamon," 14 views ",1
5b9dddb034fbff42b506fc8e,Why are CAS not considered equivalent to busy-waiting loops?," Reading a bit about lock free programming in the past few days I came accross the util.java.Random class creating it's bits using the following routine: protected int next(int bits) { long ... ",https://stackoverflow.com/questions/52337878/why-are-cas-not-considered-equivalent-to-busy-waiting-loops,John,https://stackoverflow.com/users/3244464/john," 50 views ",3
5b9dddb034fbff42b506fc8f,java - variable object properties in a loop," I know how to do this in PHP so I'm hoping I can do it in Java as well. Here is some of my Java code: String curYear = form.getCurYear(); if(curYear == null || curYear.length() == 0 || !curYear.... ",https://stackoverflow.com/questions/52337843/java-variable-object-properties-in-a-loop,dmikester1,https://stackoverflow.com/users/571723/dmikester1," 58 views ",0
5b9dddb034fbff42b506fc90,how can i create domain ontology," I've some data triplets that I want to write in some sort of basic OWL ontology. I've triplets like: organ; liver; 1 organ; brain; 1 disease; cancer; 1 organ; Cancer; 0 skin, bruise; 0 it means 3th ... ",https://stackoverflow.com/questions/52337824/how-can-i-create-domain-ontology,Dossanov,https://stackoverflow.com/users/8845224/dossanov," 23 views ",-1
5b9dddb034fbff42b506fc91,JAX-RS REST API Variable Sharing Between Requests," I'm trying to determine the best design for my REST API. I have a number of steps that happen sequentially (data manipulation pipeline) that each have individual REST calls. I have been saving the ... ",https://stackoverflow.com/questions/52337794/jax-rs-rest-api-variable-sharing-between-requests,vsocrates,https://stackoverflow.com/users/2471385/vsocrates," 24 views ",0
5b9dddb034fbff42b506fc92,How assign a a value from application.properties to a @Qualifier," I would like to assign a value with the name of the @Service from application.properties tu |@Qualifier . I tried but it doesn't work . In fact i have two services which implement the same interface ... ",https://stackoverflow.com/questions/52337740/how-assign-a-a-value-from-application-properties-to-a-qualifier,flyordie,https://stackoverflow.com/users/10226771/flyordie," 24 views ",1
5b9dddb034fbff42b506fc93,Java reflection nullpointerexception not being caught," I am using java reflection to invoke as such: try { method.invoke(someObject); } catch (IllegalAccessException | IllegalArgumentException | InvocationTargetException | NullPointerException e) { ... ",https://stackoverflow.com/questions/52337709/java-reflection-nullpointerexception-not-being-caught,user1950278,https://stackoverflow.com/users/1950278/user1950278," 30 views ",-2
5b9dddb034fbff42b506fc94,wWhy does getActivity returns different values in onRestart and onCreate?," While fixing a bug in my android app, I discovered a really weird behaviour of Android's getActivity() Method, called in a fragment which is child of a AppCompatActivity. My relevant parts of androids ... ",https://stackoverflow.com/questions/52337707/wwhy-does-getactivity-returns-different-values-in-onrestart-and-oncreate,laim2003,https://stackoverflow.com/users/8260782/laim2003," 11 views ",0
5b9dddb034fbff42b506fc95,Java: Optimizing a while(true) loop [duplicate]," I am creating a program that gets the time and displays it in a JFrame (it also updates the background to be the color #[HOUR][MIN][SEC] like on rhysperry.co.nf ). My problem is the timer seams to ... ",https://stackoverflow.com/questions/52337685/java-optimizing-a-whiletrue-loop,Rhys Perry,https://stackoverflow.com/users/6584938/rhys-perry," 50 views ",0
5b9dddb034fbff42b506fc96,How Encode method from decode in java [on hold]," I have this java function that decode 8bytes text string(encoded as int[]): public static int[] decode(int[] text, int[] key) { int j = 0x3c; //value 60 in decimal int i = 0x33; //... ",https://stackoverflow.com/questions/52337675/how-encode-method-from-decode-in-java,Mark Last Jr,https://stackoverflow.com/users/10324126/mark-last-jr," 34 views ",-5
5b9dddb034fbff42b506fc97,retrieving Strings from database into an ArrayList then using it to enable specific items in JMenuBar," This is my Code : private void jButton1ActionPerformed(java.awt.event.ActionEvent evt) { try { con = new DBConnect().getConnection(); ... ",https://stackoverflow.com/questions/52337661/retrieving-strings-from-database-into-an-arraylist-then-using-it-to-enable-speci,DaveTran,https://stackoverflow.com/users/8242713/davetran," 30 views ",-1
5b9dddb034fbff42b506fc98,While Implementing PDF report - Cells are continuing in same page instead of spliting to next page," I have 3 tables (testTable, table and sampleEvltnTable), need to print each table in one page. If any of the table have more than a page and it will continue to next page, if the data of the table ... ",https://stackoverflow.com/questions/52337625/while-implementing-pdf-report-cells-are-continuing-in-same-page-instead-of-spl,"Lavanya ",https://stackoverflow.com/users/10365289/lavanya," 20 views ",0
5b9dddb034fbff42b506fc99,EndpointHandlerMapping : Did not find handler method for message in the logs," I have a simple @RestController setup in a spring boot application. I have spring filter setup that hits this ""/desktop/sessionTimeoutCheck"" to make sure user session is still active. It works for ... ",https://stackoverflow.com/questions/52337591/endpointhandlermapping-did-not-find-handler-method-for-message-in-the-logs,Kartheek Mannepalli,https://stackoverflow.com/users/5828613/kartheek-mannepalli," 14 views ",1
5b9dddb034fbff42b506fc9a,Elastic Search AllPermission security manager issue," I am running elastic search with non loop-back IP (production mode) on Windows. To run ES, I am forking it out (elasticsearch.bat) from a Java app using ProcessBuilder. However, it is giving me ... ",https://stackoverflow.com/questions/52337580/elastic-search-allpermission-security-manager-issue,NumeroUno,https://stackoverflow.com/users/10025913/numerouno," 17 views ",0
5b9dddb034fbff42b506fc9b,Java (Android Studio) send IPV4 Packages [on hold]," I am currently looking for a way to send and receive IPV4 Packages. I don't want to use any kind of TCP/UDP Sockets. Does anyone have an idea what technique or Class/Library to use? Regards ",https://stackoverflow.com/questions/52337551/java-android-studio-send-ipv4-packages,TheSecurityGuy,https://stackoverflow.com/users/10365280/thesecurityguy," 29 views ",-2
5b9dddb034fbff42b506fc9c,Product ini file name not being set to the launcher name," I'm creating an Eclipse RCP product and I set the launcher name to be ""MyProduct."" Maven/ Tycho build seem to be successful. But only the launcher name changes and not the ini; it keeps eclipse.ini. &... ",https://stackoverflow.com/questions/52337548/product-ini-file-name-not-being-set-to-the-launcher-name,Hayyy,https://stackoverflow.com/users/10361189/hayyy," 21 views ",1
5b9dddb034fbff42b506fc9d,Why is my binary data bigger after getting it from the webserver?," I need to serve a binary file through a web service implemented in Python/Django. The problem is, that when I compare the original file with the transferred file with vbindiff I see trailing bytes on ... ",https://stackoverflow.com/questions/52337479/why-is-my-binary-data-bigger-after-getting-it-from-the-webserver,Philipp B,https://stackoverflow.com/users/9926929/philipp-b," 34 views ",0
5b9dddb034fbff42b506fc9e,java.lang.illegalStateException when getting mediaPlayer.getCurrentPosition and SeekBar going to Intial on Pause," I'm getting java.lang.IllegalStateException in my Android Music Player Application every time when I closes the Activity mCurrentPosition = mediaPlayer.getCurrentPosition()/1000; // ... ",https://stackoverflow.com/questions/52337470/java-lang-illegalstateexception-when-getting-mediaplayer-getcurrentposition-and,Anchit,https://stackoverflow.com/users/9472892/anchit," 17 views ",0
5b9dddb034fbff42b506fc9f,Why Java 8 streams are working faster with big data size? [duplicate]," In an abnormal situation I faced this misleading behavior , I noticed that when I use stream over big data size it is working faster than lower data size! Here are the code exmpales I noticed that ... ",https://stackoverflow.com/questions/52337442/why-java-8-streams-are-working-faster-with-big-data-size,Mohamed Sweelam,https://stackoverflow.com/users/4177869/mohamed-sweelam," 47 views ",-5
5b9dddb034fbff42b506fca0,How to parse a json object column inside CSV using Spark SQL," I am facing an issue when reading and parsing a CSV file. I have a json in a column named CONTENT. File look like this: TEMPLATE_SECTION_ID,BUSINESS_ID,TEMPLATE_ID,SECTION_NAME,CONTENT,VERSION,... ",https://stackoverflow.com/questions/52337426/how-to-parse-a-json-object-column-inside-csv-using-spark-sql,Ravi Kumar,https://stackoverflow.com/users/5027064/ravi-kumar," 9 views ",0
5b9dddb034fbff42b506fca1,Find the sequences of numbers in the list?," there is a task to find all the sequences of numbers in the list, then add them another list. For example, there is such a sequence of numbers in list 12222533343332 Only numbers must appear in ... ",https://stackoverflow.com/questions/52337404/find-the-sequences-of-numbers-in-the-list,Mefisto_Fell,https://stackoverflow.com/users/10273284/mefisto-fell," 124 views ",1
5b9dddb034fbff42b506fca2,Why is my DB connection leaking without @Transactional?," I'm using Spring JPA in Spring-boot project. I have a simple named query. The proc gets invoked every 10 seconds. Without the @Transactional annotated over my repository interface, the connection in ... ",https://stackoverflow.com/questions/52337384/why-is-my-db-connection-leaking-without-transactional,Kay,https://stackoverflow.com/users/2020332/kay," 35 views ",0
